Order,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Popularity,Artist_Separation,Random,Source_HTML,Processed_Date,Spotify_Track_ID,Spotify_URI,Spotify_Track_Name,Spotify_Artists,Spotify_Album,Spotify_Release_Date,Spotify_Popularity,Preview_URL,Spotify_URL,Match_Confidence
66,Follow the Sun,Gizmo Varillas,2025-03-21,113,79,55,-9,26,4:33,3,44,55,3243,Sort Your Music.htm,2025-10-25 18:26:12,0AHfxEqDht3uvXrZsgUPeT,spotify:track:0AHfxEqDht3uvXrZsgUPeT,Follow the Sun,Gizmo Varillas,The World in Colour,2025-03-21,44,,https://open.spotify.com/track/0AHfxEqDht3uvXrZsgUPeT,playlist
67,Once Upon Another Time,Sara Bareilles,2012-05-22,95,22,28,-15,6,5:24,90,37,56,4933,Sort Your Music.htm,2025-10-25 18:26:12,7KG9zriC6iP8F1CNihtR8Y,spotify:track:7KG9zriC6iP8F1CNihtR8Y,Once Upon Another Time,Sara Bareilles,Once Upon Another Time,2012-05-22,37,,https://open.spotify.com/track/7KG9zriC6iP8F1CNihtR8Y,playlist
68,The Ceilidh & The Northern Lights,Mark Knopfler,1983-03-01,170,35,8,-18,10,3:52,68,20,57,7320,Sort Your Music.htm,2025-10-25 18:26:12,2AclByhCW0JUiE2S2ScXpO,spotify:track:2AclByhCW0JUiE2S2ScXpO,The Ceilidh & The Northern Lights,Mark Knopfler,Music From Local Hero,1983-03-01,20,,https://open.spotify.com/track/2AclByhCW0JUiE2S2ScXpO,playlist
69,"Hacernos
 Así - feat. Luisa Almaguer, Damon Albarn, Seye Adelekan, Nick Zinner, 
Joan as Police Woman & Mexican Institute of Sound",Africa Express,2025-06-19,180,23,23,-15,6,5:28,87,28,58,7647,Sort Your Music.htm,2025-10-25 18:26:12,7EeDpbH2nWIDKPNGoSgw5a,spotify:track:7EeDpbH2nWIDKPNGoSgw5a,"Hacernos Así - feat. Luisa Almaguer, Damon Albarn, Seye Adelekan, Nick Zinner, Joan as Police Woman & Mexican Institute of Sound","Africa Express, Luisa Almaguer, Nick Zinner, Joan As Police Woman, Damon Albarn, Seye Adelekan, Mexican Institute Of Sound","Hacernos Así (feat. Luisa Almaguer, Damon Albarn, Seye Adelekan, Nick Zinner, Joan as Police Woman & Mexican Institute of Sound)",2025-06-19,28,,https://open.spotify.com/track/7EeDpbH2nWIDKPNGoSgw5a,playlist
70,intro,Halle,2025-10-24,125,34,31,-15,20,0:54,37,16,12,5845,Sort Your Music.htm,2025-10-25 18:32:53,17DNYxyPkWr6xcgm7RGnzu,spotify:track:17DNYxyPkWr6xcgm7RGnzu,intro,Halle,love?... or something like it,2025-10-24,16,,https://open.spotify.com/track/17DNYxyPkWr6xcgm7RGnzu,playlist
71,overtime,Halle,2025-10-24,120,43,70,-5,15,2:29,66,16,54,3842,Sort Your Music.htm,2025-10-25 18:32:53,26ojLJP1QlJTn8nOcguYkX,spotify:track:26ojLJP1QlJTn8nOcguYkX,overtime,Halle,love?... or something like it,2025-10-24,16,,https://open.spotify.com/track/26ojLJP1QlJTn8nOcguYkX,playlist
72,know about me (feat. GloRilla),Halle,2025-10-24,67,72,33,-5,36,4:02,44,22,96,7731,Sort Your Music.htm,2025-10-25 18:32:53,6ThcmoM9ZXYyNDm7AqtGTY,spotify:track:6ThcmoM9ZXYyNDm7AqtGTY,know about me (feat. GloRilla),"Halle, GloRilla",love?... or something like it,2025-10-24,22,,https://open.spotify.com/track/6ThcmoM9ZXYyNDm7AqtGTY,playlist
73,his type,Halle,2025-10-24,85,64,49,-5,58,2:26,44,15,140,5055,Sort Your Music.htm,2025-10-25 18:32:53,4quBwMfROFDKEnV1NrJgUe,spotify:track:4quBwMfROFDKEnV1NrJgUe,his type,Halle,love?... or something like it,2025-10-24,15,,https://open.spotify.com/track/4quBwMfROFDKEnV1NrJgUe,playlist
74,heaven,Halle,2025-10-24,100,82,69,-4,45,3:07,6,14,188,4049,Sort Your Music.htm,2025-10-25 18:32:53,2OZRardSHHpIGY1zjR6P7W,spotify:track:2OZRardSHHpIGY1zjR6P7W,heaven,Halle,love?... or something like it,2025-10-24,14,,https://open.spotify.com/track/2OZRardSHHpIGY1zjR6P7W,playlist
75,interlude 2,Halle,2025-10-24,88,43,36,-6,40,1:14,86,14,232,5690,Sort Your Music.htm,2025-10-25 18:32:53,0wdGe0ISruASGh2C66kVPq,spotify:track:0wdGe0ISruASGh2C66kVPq,interlude 2,Halle,love?... or something like it,2025-10-24,14,,https://open.spotify.com/track/0wdGe0ISruASGh2C66kVPq,playlist
76,alone (feat. Mariah the Scientist),Halle,2025-10-24,124,46,65,-7,59,2:12,67,20,278,951,Sort Your Music.htm,2025-10-25 18:32:53,3h5FsViNLXWTeJxdUuGxJh,spotify:track:3h5FsViNLXWTeJxdUuGxJh,alone (feat. Mariah the Scientist),"Halle, Mariah the Scientist",love?... or something like it,2025-10-24,20,,https://open.spotify.com/track/3h5FsViNLXWTeJxdUuGxJh,playlist
77,back and forth,Halle,2025-10-24,140,48,77,-5,22,2:05,32,12,326,9998,Sort Your Music.htm,2025-10-25 18:32:53,6ynsruOCBXQrRrzhEsjCFJ,spotify:track:6ynsruOCBXQrRrzhEsjCFJ,back and forth,Halle,love?... or something like it,2025-10-24,12,,https://open.spotify.com/track/6ynsruOCBXQrRrzhEsjCFJ,playlist
78,braveface,Halle,2025-10-24,140,59,60,-4,54,3:03,64,11,371,5227,Sort Your Music.htm,2025-10-25 18:32:53,4QOb8n4FOWHaeibzfcFPdc,spotify:track:4QOb8n4FOWHaeibzfcFPdc,braveface,Halle,love?... or something like it,2025-10-24,11,,https://open.spotify.com/track/4QOb8n4FOWHaeibzfcFPdc,playlist
79,so i can feel again (feat. Chlöe),Halle,2025-10-24,145,75,46,-4,24,2:27,42,16,424,301,Sort Your Music.htm,2025-10-25 18:32:53,6GeBTwuDueDVXIUvsrlXex,spotify:track:6GeBTwuDueDVXIUvsrlXex,so i can feel again (feat. Chlöe),"Halle, Chlöe",love?... or something like it,2025-10-24,16,,https://open.spotify.com/track/6GeBTwuDueDVXIUvsrlXex,playlist
80,in your hands,Halle,2025-10-24,113,33,54,-7,20,2:52,54,11,462,6641,Sort Your Music.htm,2025-10-25 18:32:53,62hyAd0YBqtM6hGsmURlQI,spotify:track:62hyAd0YBqtM6hGsmURlQI,in your hands,Halle,love?... or something like it,2025-10-24,11,,https://open.spotify.com/track/62hyAd0YBqtM6hGsmURlQI,playlist
81,no warning (feat. H.E.R.),Halle,2025-10-24,180,45,33,-7,28,3:02,84,19,505,399,Sort Your Music.htm,2025-10-25 18:32:53,3Q9jlguJESHk765Yw6w2E4,spotify:track:3Q9jlguJESHk765Yw6w2E4,no warning (feat. H.E.R.),"Halle, H.E.R.",love?... or something like it,2025-10-24,19,,https://open.spotify.com/track/3Q9jlguJESHk765Yw6w2E4,playlist
82,bite your lip,Halle,2025-10-24,137,37,44,-6,38,4:21,53,13,550,4906,Sort Your Music.htm,2025-10-25 18:32:53,2oTghEh3inaTzZ8thOVEUv,spotify:track:2oTghEh3inaTzZ8thOVEUv,bite your lip,Halle,love?... or something like it,2025-10-24,13,,https://open.spotify.com/track/2oTghEh3inaTzZ8thOVEUv,playlist
83,angel,Halle,2025-10-24,70,45,51,-7,22,3:39,25,9,591,6216,Sort Your Music.htm,2025-10-25 18:32:53,1Oitnz9FpHdBLOeaiU3dw3,spotify:track:1Oitnz9FpHdBLOeaiU3dw3,angel,Halle,love?... or something like it,2025-10-24,9,,https://open.spotify.com/track/1Oitnz9FpHdBLOeaiU3dw3,playlist
84,because i love you,Halle,2025-10-24,145,46,55,-7,32,3:32,11,9,632,8344,Sort Your Music.htm,2025-10-25 18:32:53,1OzJlcVFseginKgnHiuqOC,spotify:track:1OzJlcVFseginKgnHiuqOC,because i love you,Halle,love?... or something like it,2025-10-24,9,,https://open.spotify.com/track/1OzJlcVFseginKgnHiuqOC,playlist
85,The Good Witch,Maisie Peters,2023-06-23,115,91,40,-5,23,2:38,14,49,48,2545,Sort Your Music.htm,2025-10-25 18:32:53,4xQ6weGXjibzUUGs8BR0dh,spotify:track:4xQ6weGXjibzUUGs8BR0dh,The Good Witch,Maisie Peters,The Good Witch,2023-06-23,49,,https://open.spotify.com/track/4xQ6weGXjibzUUGs8BR0dh,playlist
86,Coming Of Age,Maisie Peters,2023-06-23,130,70,67,-5,51,2:40,0,44,70,2923,Sort Your Music.htm,2025-10-25 18:32:53,6DdBrebXDXdTkN0Zb64O6p,spotify:track:6DdBrebXDXdTkN0Zb64O6p,Coming Of Age,Maisie Peters,The Good Witch,2023-06-23,44,,https://open.spotify.com/track/6DdBrebXDXdTkN0Zb64O6p,playlist
87,Watch,Maisie Peters,2023-06-23,90,77,47,-5,43,3:14,1,41,90,7815,Sort Your Music.htm,2025-10-25 18:32:53,5ySwG6qpWecFFeIRSHD0Zl,spotify:track:5ySwG6qpWecFFeIRSHD0Zl,Watch,Maisie Peters,The Good Witch,2023-06-23,41,,https://open.spotify.com/track/5ySwG6qpWecFFeIRSHD0Zl,playlist
88,Body Better,Maisie Peters,2023-06-23,118,78,65,-4,86,3:09,34,50,110,2683,Sort Your Music.htm,2025-10-25 18:32:53,6q0xuMnc64pDLSE67pQy7e,spotify:track:6q0xuMnc64pDLSE67pQy7e,Body Better,Maisie Peters,The Good Witch,2023-06-23,50,,https://open.spotify.com/track/6q0xuMnc64pDLSE67pQy7e,playlist
89,Want You Back,Maisie Peters,2023-06-23,89,57,51,-5,29,3:24,80,43,131,3359,Sort Your Music.htm,2025-10-25 18:32:53,4ZGC3yb7ObpkN2rj3t7l9N,spotify:track:4ZGC3yb7ObpkN2rj3t7l9N,Want You Back,Maisie Peters,The Good Witch,2023-06-23,43,,https://open.spotify.com/track/4ZGC3yb7ObpkN2rj3t7l9N,playlist
90,The Band And I,Maisie Peters,2023-06-23,111,53,74,-7,31,3:56,8,42,151,9225,Sort Your Music.htm,2025-10-25 18:32:53,4gEYooYobqQWokcdP4aKPr,spotify:track:4gEYooYobqQWokcdP4aKPr,The Band And I,Maisie Peters,The Good Witch,2023-06-23,42,,https://open.spotify.com/track/4gEYooYobqQWokcdP4aKPr,playlist
91,You’re Just A Boy (And I’m Kinda The Man),Maisie Peters,2023-06-23,132,73,63,-3,82,3:06,0,49,173,1197,Sort Your Music.htm,2025-10-25 18:32:53,4DLDYb6q1DKyXDdLCjDQFG,spotify:track:4DLDYb6q1DKyXDdLCjDQFG,You’re Just A Boy (And I’m Kinda The Man),Maisie Peters,The Good Witch,2023-06-23,49,,https://open.spotify.com/track/4DLDYb6q1DKyXDdLCjDQFG,playlist
92,Lost The Breakup,Maisie Peters,2023-06-23,147,88,59,-3,61,3:09,4,56,197,6099,Sort Your Music.htm,2025-10-25 18:32:53,58VF5ob7qRB3yUzOYEAhyf,spotify:track:58VF5ob7qRB3yUzOYEAhyf,Lost The Breakup,Maisie Peters,The Good Witch,2023-06-23,56,,https://open.spotify.com/track/58VF5ob7qRB3yUzOYEAhyf,playlist
93,Wendy,Maisie Peters,2023-06-23,105,73,59,-4,26,3:19,32,43,218,2179,Sort Your Music.htm,2025-10-25 18:32:53,5S6S10CdcXALb4AHyERJh6,spotify:track:5S6S10CdcXALb4AHyERJh6,Wendy,Maisie Peters,The Good Witch,2023-06-23,43,,https://open.spotify.com/track/5S6S10CdcXALb4AHyERJh6,playlist
94,Run,Maisie Peters,2023-06-23,164,85,66,-5,41,2:49,22,41,240,7543,Sort Your Music.htm,2025-10-25 18:32:53,6mlht8uraBsyvWMLMVaU2G,spotify:track:6mlht8uraBsyvWMLMVaU2G,Run,Maisie Peters,The Good Witch,2023-06-23,41,,https://open.spotify.com/track/6mlht8uraBsyvWMLMVaU2G,playlist
95,Two Weeks Ago,Maisie Peters,2023-06-23,145,33,40,-10,26,2:59,91,40,260,5136,Sort Your Music.htm,2025-10-25 18:32:53,0bnUDXvwi2s8924tLTDg3K,spotify:track:0bnUDXvwi2s8924tLTDg3K,Two Weeks Ago,Maisie Peters,The Good Witch,2023-06-23,40,,https://open.spotify.com/track/0bnUDXvwi2s8924tLTDg3K,playlist
96,BSC,Maisie Peters,2023-06-23,107,88,42,-3,49,2:42,14,45,283,7669,Sort Your Music.htm,2025-10-25 18:32:53,2kwcWf1WCwpa3s9cLRJRtu,spotify:track:2kwcWf1WCwpa3s9cLRJRtu,BSC,Maisie Peters,The Good Witch,2023-06-23,45,,https://open.spotify.com/track/2kwcWf1WCwpa3s9cLRJRtu,playlist
97,Therapy,Maisie Peters,2023-06-23,137,83,64,-5,77,2:58,45,38,305,69,Sort Your Music.htm,2025-10-25 18:32:53,7s9gcI3vON7hpTzQO2PEun,spotify:track:7s9gcI3vON7hpTzQO2PEun,Therapy,Maisie Peters,The Good Witch,2023-06-23,38,,https://open.spotify.com/track/7s9gcI3vON7hpTzQO2PEun,playlist
98,There It Goes,Maisie Peters,2023-06-23,123,79,62,-6,38,3:45,15,60,324,184,Sort Your Music.htm,2025-10-25 18:32:53,7cqlE9HPKAPpszcj5qlsqc,spotify:track:7cqlE9HPKAPpszcj5qlsqc,There It Goes,Maisie Peters,The Good Witch,2023-06-23,60,,https://open.spotify.com/track/7cqlE9HPKAPpszcj5qlsqc,playlist
99,History Of Man,Maisie Peters,2023-06-23,124,52,41,-6,30,3:28,58,58,347,5070,Sort Your Music.htm,2025-10-25 18:32:53,7ijN634pExtKjNIm7vvvAa,spotify:track:7ijN634pExtKjNIm7vvvAa,History Of Man,Maisie Peters,The Good Witch,2023-06-23,58,,https://open.spotify.com/track/7ijN634pExtKjNIm7vvvAa,playlist
100,You Signed Up For This,Maisie Peters,2021-08-27,130,76,57,-5,22,3:15,40,44,369,3369,Sort Your Music.htm,2025-10-25 18:32:53,1xZyqMoN55Rd5WD8cHSva8,spotify:track:1xZyqMoN55Rd5WD8cHSva8,You Signed Up For This,Maisie Peters,You Signed Up For This,2021-08-27,44,,https://open.spotify.com/track/1xZyqMoN55Rd5WD8cHSva8,playlist
101,I’m Trying (Not Friends),Maisie Peters,2021-08-27,90,67,75,-5,90,2:44,14,49,389,1293,Sort Your Music.htm,2025-10-25 18:32:53,7Fjs7JsEuGMnNgp87RbtkQ,spotify:track:7Fjs7JsEuGMnNgp87RbtkQ,I’m Trying (Not Friends),Maisie Peters,You Signed Up For This,2021-08-27,49,,https://open.spotify.com/track/7Fjs7JsEuGMnNgp87RbtkQ,playlist
102,John Hughes Movie,Maisie Peters,2021-08-27,94,83,45,-3,14,3:36,3,46,411,9207,Sort Your Music.htm,2025-10-25 18:32:53,1rY5sQ6hjIWP6juaRCs455,spotify:track:1rY5sQ6hjIWP6juaRCs455,John Hughes Movie,Maisie Peters,You Signed Up For This,2021-08-27,46,,https://open.spotify.com/track/1rY5sQ6hjIWP6juaRCs455,playlist
103,Outdoor Pool,Maisie Peters,2021-08-27,83,59,57,-6,37,3:17,77,38,435,1919,Sort Your Music.htm,2025-10-25 18:32:53,6NCmMNsbWeJbi6nhP1Kogv,spotify:track:6NCmMNsbWeJbi6nhP1Kogv,Outdoor Pool,Maisie Peters,You Signed Up For This,2021-08-27,38,,https://open.spotify.com/track/6NCmMNsbWeJbi6nhP1Kogv,playlist
104,Love Him I Don’t,Maisie Peters,2021-08-27,140,44,61,-6,36,3:16,68,47,455,4205,Sort Your Music.htm,2025-10-25 18:32:53,3kTCyZKME2O8YatQ3Fjb72,spotify:track:3kTCyZKME2O8YatQ3Fjb72,Love Him I Don’t,Maisie Peters,You Signed Up For This,2021-08-27,47,,https://open.spotify.com/track/3kTCyZKME2O8YatQ3Fjb72,playlist
105,Psycho,Maisie Peters,2021-08-27,119,77,56,-3,71,3:05,61,49,477,2650,Sort Your Music.htm,2025-10-25 18:32:53,2Gs2mHNQF2Lt7a9iIarcji,spotify:track:2Gs2mHNQF2Lt7a9iIarcji,Psycho,Maisie Peters,You Signed Up For This,2021-08-27,49,,https://open.spotify.com/track/2Gs2mHNQF2Lt7a9iIarcji,playlist
106,Boy,Maisie Peters,2021-08-27,95,74,78,-4,91,2:58,31,40,497,8044,Sort Your Music.htm,2025-10-25 18:32:53,5EZddmJbPQqc8IAn0992iK,spotify:track:5EZddmJbPQqc8IAn0992iK,Boy,Maisie Peters,You Signed Up For This,2021-08-27,40,,https://open.spotify.com/track/5EZddmJbPQqc8IAn0992iK,playlist
107,Hollow,Maisie Peters,2021-08-27,78,57,46,-4,32,3:36,48,37,516,5452,Sort Your Music.htm,2025-10-25 18:32:53,0ySmsjY0uVWKQhlqmyFK9G,spotify:track:0ySmsjY0uVWKQhlqmyFK9G,Hollow,Maisie Peters,You Signed Up For This,2021-08-27,37,,https://open.spotify.com/track/0ySmsjY0uVWKQhlqmyFK9G,playlist
108,Villain,Maisie Peters,2021-08-27,166,68,54,-6,25,3:45,43,42,537,870,Sort Your Music.htm,2025-10-25 18:32:53,6Mv4xbFqsIo3NUH5vGuUGh,spotify:track:6Mv4xbFqsIo3NUH5vGuUGh,Villain,Maisie Peters,You Signed Up For This,2021-08-27,42,,https://open.spotify.com/track/6Mv4xbFqsIo3NUH5vGuUGh,playlist
109,Brooklyn,Maisie Peters,2021-08-27,106,56,78,-7,39,3:04,61,40,557,3269,Sort Your Music.htm,2025-10-25 18:32:53,1ObGDRfLgRQVvdEI0VdOhL,spotify:track:1ObGDRfLgRQVvdEI0VdOhL,Brooklyn,Maisie Peters,You Signed Up For This,2021-08-27,40,,https://open.spotify.com/track/1ObGDRfLgRQVvdEI0VdOhL,playlist
110,Elvis Song,Maisie Peters,2021-08-27,92,69,57,-5,48,3:10,35,42,578,370,Sort Your Music.htm,2025-10-25 18:32:53,6MWH5jDoS1wpMPz8CwuC3N,spotify:track:6MWH5jDoS1wpMPz8CwuC3N,Elvis Song,Maisie Peters,You Signed Up For This,2021-08-27,42,,https://open.spotify.com/track/6MWH5jDoS1wpMPz8CwuC3N,playlist
111,Talking To Strangers,Maisie Peters,2021-08-27,98,43,64,-8,40,3:11,80,41,599,7084,Sort Your Music.htm,2025-10-25 18:32:53,24ESIinbvHR2FoGF78IQWs,spotify:track:24ESIinbvHR2FoGF78IQWs,Talking To Strangers,Maisie Peters,You Signed Up For This,2021-08-27,41,,https://open.spotify.com/track/24ESIinbvHR2FoGF78IQWs,playlist
112,Volcano,Maisie Peters,2021-08-27,84,55,48,-8,60,3:28,74,38,615,429,Sort Your Music.htm,2025-10-25 18:32:53,084opnma7Z8lJ8RQMTsMdt,spotify:track:084opnma7Z8lJ8RQMTsMdt,Volcano,Maisie Peters,You Signed Up For This,2021-08-27,38,,https://open.spotify.com/track/084opnma7Z8lJ8RQMTsMdt,playlist
113,Tough Act,Maisie Peters,2021-08-27,150,38,46,-5,35,3:37,88,38,642,8163,Sort Your Music.htm,2025-10-25 18:32:53,2X01YGXPTfXnfgF9YJYaUd,spotify:track:2X01YGXPTfXnfgF9YJYaUd,Tough Act,Maisie Peters,You Signed Up For This,2021-08-27,38,,https://open.spotify.com/track/2X01YGXPTfXnfgF9YJYaUd,playlist
114,Spinnin,Madison Beer,2023-09-15,122,31,64,-9,17,2:47,74,56,152,5468,Sort Your Music.htm,2025-10-25 18:32:53,3JqEamRw9aUvTKIhPXne9J,spotify:track:3JqEamRw9aUvTKIhPXne9J,Spinnin,Madison Beer,Silence Between Songs,2023-09-15,56,,https://open.spotify.com/track/3JqEamRw9aUvTKIhPXne9J,playlist
115,Sweet Relief,Madison Beer,2023-09-15,132,58,72,-8,44,2:42,30,60,194,10000,Sort Your Music.htm,2025-10-25 18:32:53,12BAxMbHzksw2xiq05gKtT,spotify:track:12BAxMbHzksw2xiq05gKtT,Sweet Relief,Madison Beer,Silence Between Songs,2023-09-15,60,,https://open.spotify.com/track/12BAxMbHzksw2xiq05gKtT,playlist
116,Envy the Leaves,Madison Beer,2023-09-15,174,27,32,-10,9,3:20,95,56,230,646,Sort Your Music.htm,2025-10-25 18:32:53,2HgvorjycrfcCHEhVCCErk,spotify:track:2HgvorjycrfcCHEhVCCErk,Envy the Leaves,Madison Beer,Silence Between Songs,2023-09-15,56,,https://open.spotify.com/track/2HgvorjycrfcCHEhVCCErk,playlist
117,17,Madison Beer,2023-09-15,125,54,80,-8,56,3:37,70,52,266,644,Sort Your Music.htm,2025-10-25 18:32:53,5kxV0Tv6pbddmqqKJvlNtS,spotify:track:5kxV0Tv6pbddmqqKJvlNtS,17,Madison Beer,Silence Between Songs,2023-09-15,52,,https://open.spotify.com/track/5kxV0Tv6pbddmqqKJvlNtS,playlist
118,Ryder,Madison Beer,2023-09-15,119,38,41,-10,19,4:06,85,51,306,3728,Sort Your Music.htm,2025-10-25 18:32:53,2rBFMlKf43Ddo82b2WWYNN,spotify:track:2rBFMlKf43Ddo82b2WWYNN,Ryder,Madison Beer,Silence Between Songs,2023-09-15,51,,https://open.spotify.com/track/2rBFMlKf43Ddo82b2WWYNN,playlist
119,Nothing Matters But You,Madison Beer,2023-09-15,99,40,34,-10,9,2:46,94,51,346,790,Sort Your Music.htm,2025-10-25 18:32:53,70wrRjno33tp0gaYLqdyjC,spotify:track:70wrRjno33tp0gaYLqdyjC,Nothing Matters But You,Madison Beer,Silence Between Songs,2023-09-15,51,,https://open.spotify.com/track/70wrRjno33tp0gaYLqdyjC,playlist
120,I Wonder,Madison Beer,2023-09-15,126,48,68,-9,65,2:38,73,54,385,310,Sort Your Music.htm,2025-10-25 18:32:53,3SHLX5ePGvPKcWKM05Thga,spotify:track:3SHLX5ePGvPKcWKM05Thga,I Wonder,Madison Beer,Silence Between Songs,2023-09-15,54,,https://open.spotify.com/track/3SHLX5ePGvPKcWKM05Thga,playlist
121,At Your Worst,Madison Beer,2023-09-15,86,43,36,-7,22,2:59,85,51,429,541,Sort Your Music.htm,2025-10-25 18:32:53,2k8qzTJTHY1m3osbMtayIy,spotify:track:2k8qzTJTHY1m3osbMtayIy,At Your Worst,Madison Beer,Silence Between Songs,2023-09-15,51,,https://open.spotify.com/track/2k8qzTJTHY1m3osbMtayIy,playlist
122,Showed Me (How I Fell In Love With You),Madison Beer,2023-09-15,95,54,72,-8,68,3:16,48,53,457,1011,Sort Your Music.htm,2025-10-25 18:32:53,1oTDLswJ3yehL9bhMH7nbJ,spotify:track:1oTDLswJ3yehL9bhMH7nbJ,Showed Me (How I Fell In Love With You),Madison Beer,Silence Between Songs,2023-09-15,53,,https://open.spotify.com/track/1oTDLswJ3yehL9bhMH7nbJ,playlist
123,Home To Another One,Madison Beer,2023-09-15,133,52,68,-8,46,2:29,10,57,496,1846,Sort Your Music.htm,2025-10-25 18:32:53,2diyn0LGRfXprGer1atyMH,spotify:track:2diyn0LGRfXprGer1atyMH,Home To Another One,Madison Beer,Silence Between Songs,2023-09-15,57,,https://open.spotify.com/track/2diyn0LGRfXprGer1atyMH,playlist
124,Dangerous,Madison Beer,2023-09-15,77,36,35,-9,17,3:48,87,51,529,6255,Sort Your Music.htm,2025-10-25 18:32:53,2h8BoFJxiCmGqsGmIQKkB0,spotify:track:2h8BoFJxiCmGqsGmIQKkB0,Dangerous,Madison Beer,Silence Between Songs,2023-09-15,51,,https://open.spotify.com/track/2h8BoFJxiCmGqsGmIQKkB0,playlist
125,Reckless,Madison Beer,2023-09-15,180,43,39,-7,26,3:23,81,72,561,572,Sort Your Music.htm,2025-10-25 18:32:53,1Dq5By1yUrOB0zSxhCc5v8,spotify:track:1Dq5By1yUrOB0zSxhCc5v8,Reckless,Madison Beer,Silence Between Songs,2023-09-15,72,,https://open.spotify.com/track/1Dq5By1yUrOB0zSxhCc5v8,playlist
126,Silence Between Songs,Madison Beer,2023-09-15,127,54,76,-8,51,2:29,27,52,600,8309,Sort Your Music.htm,2025-10-25 18:32:53,5tDNqecLXubwdizMx5IImN,spotify:track:5tDNqecLXubwdizMx5IImN,Silence Between Songs,Madison Beer,Silence Between Songs,2023-09-15,52,,https://open.spotify.com/track/5tDNqecLXubwdizMx5IImN,playlist
127,King of Everything,Madison Beer,2023-09-15,74,36,45,-8,20,4:28,79,51,636,7397,Sort Your Music.htm,2025-10-25 18:32:53,0ErlDM57zcNICYiNapySLC,spotify:track:0ErlDM57zcNICYiNapySLC,King of Everything,Madison Beer,Silence Between Songs,2023-09-15,51,,https://open.spotify.com/track/0ErlDM57zcNICYiNapySLC,playlist
128,Lethal Woman,Dove Cameron,2023-12-01,116,57,64,-7,43,2:06,0,47,38,1565,Sort Your Music.htm,2025-10-25 18:32:53,0VTmJ6N4TDxR3QeC5d9vXB,spotify:track:0VTmJ6N4TDxR3QeC5d9vXB,Lethal Woman,Dove Cameron,Alchemical: Volume 1,2023-12-01,47,,https://open.spotify.com/track/0VTmJ6N4TDxR3QeC5d9vXB,playlist
129,Still,Dove Cameron,2023-12-01,60,25,44,-12,23,3:10,82,43,105,1193,Sort Your Music.htm,2025-10-25 18:32:53,3BcVtYeiO36EMgghZP0Yd6,spotify:track:3BcVtYeiO36EMgghZP0Yd6,Still,Dove Cameron,Alchemical: Volume 1,2023-12-01,43,,https://open.spotify.com/track/3BcVtYeiO36EMgghZP0Yd6,playlist
130,Breakfast,Dove Cameron,2023-12-01,82,55,64,-6,49,2:28,6,60,195,3893,Sort Your Music.htm,2025-10-25 18:32:53,3v3cZP2dmnTtTL0CdZ2HOC,spotify:track:3v3cZP2dmnTtTL0CdZ2HOC,Breakfast,Dove Cameron,Alchemical: Volume 1,2023-12-01,60,,https://open.spotify.com/track/3v3cZP2dmnTtTL0CdZ2HOC,playlist
131,Sand,Dove Cameron,2023-12-01,178,46,32,-9,25,3:40,73,50,285,6748,Sort Your Music.htm,2025-10-25 18:32:53,7lcptQMdfkgUAQ3Ek83K5V,spotify:track:7lcptQMdfkgUAQ3Ek83K5V,Sand,Dove Cameron,Alchemical: Volume 1,2023-12-01,50,,https://open.spotify.com/track/7lcptQMdfkgUAQ3Ek83K5V,playlist
132,White Glove,Dove Cameron,2023-12-01,178,69,67,-5,48,2:30,2,45,380,9672,Sort Your Music.htm,2025-10-25 18:32:53,6NIlYycjhvtKGKtiABymF3,spotify:track:6NIlYycjhvtKGKtiABymF3,White Glove,Dove Cameron,Alchemical: Volume 1,2023-12-01,45,,https://open.spotify.com/track/6NIlYycjhvtKGKtiABymF3,playlist
133,God's Game,Dove Cameron,2023-12-01,82,39,29,-10,15,2:45,26,44,466,2749,Sort Your Music.htm,2025-10-25 18:32:53,4lth5dh0amLLUiuYt2WBCG,spotify:track:4lth5dh0amLLUiuYt2WBCG,God's Game,Dove Cameron,Alchemical: Volume 1,2023-12-01,44,,https://open.spotify.com/track/4lth5dh0amLLUiuYt2WBCG,playlist
134,Boyfriend,Dove Cameron,2023-12-01,180,61,35,-7,23,2:33,23,66,544,2897,Sort Your Music.htm,2025-10-25 18:32:53,23eLvOQ3JxtdhRi9YyxRKQ,spotify:track:23eLvOQ3JxtdhRi9YyxRKQ,Boyfriend,Dove Cameron,Alchemical: Volume 1,2023-12-01,66,,https://open.spotify.com/track/23eLvOQ3JxtdhRi9YyxRKQ,playlist
135,FRAGILE THINGS,Dove Cameron,2023-12-01,180,29,39,-13,18,3:33,78,41,609,8007,Sort Your Music.htm,2025-10-25 18:32:53,0DaC0itNxzHO9lflfAU8oD,spotify:track:0DaC0itNxzHO9lflfAU8oD,FRAGILE THINGS,Dove Cameron,Alchemical: Volume 1,2023-12-01,41,,https://open.spotify.com/track/0DaC0itNxzHO9lflfAU8oD,playlist
